Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
21935.9,April-1977,2339.4,open land,industrial,Border,rectangle,3,28837mts,7,0.4017873036210654,1963,0.0,street,14,4,3,F,NA,NA
15994.8,Oct-1981,8258.6,open land,industrial,Border,irregular,1,22639mts,4,0.09618391825791173,1966,,street,57,1,3,F,NA,
17536.6,July-1991,3045.0,open land,residential,Center,irregular,4,18849,8,0.8007727341826266,1981,0.0,alley,81,1,10,C,NA,
16563.8,March-2007,5264.9,villa,residential,Outskirts,rectangle,4,51604,3,0.32717563803562066,1999,0.0,highway,16,1,9,NA,Yes,Yes
16004.0,April-1985,2868.3,flat,commercial,Outskirts,irregular,5,61136,7,0.8376504548332784,1981,0.0,highway,84,5,1,NA,Yes,
20605.3,April-1980,9674.1,duplex,commercial,Center,irregular,2,10001,3,0.5794818246755713,1977,0.0,street,15,2,5,NA,No,NA
14511.3,February-1976,1323.6,flat,commercial,Outskirts,trapezoid,2,74599,1,0.3629856050695247,1975,0.0,highway,64,1,10,NA,Yes,NA
14699.0,July-1994,4764.2,villa,residential,Outskirts,rectangle,3,76150mts,8,0.3160201110211974,1988,0.0,highway,57,5,9,NA,Yes, No
24507.7,Apr-1995,11123.1,villa,residential,Border,rectangle,3,23982,5,0.7208126904341305,1980,1990.0,street,86,5,8,,Yes,Yes
23540.7,Apr-1978,9232.3,villa,residential,Center,rectangle,3,2183,8,0.6170691214008636,1972,0.0,street,37,3,3,NA,Yes,Yes
17361.0,January-78,6413.3,open land,residential,Center,irregular,2,6123,9,0.5257070623171213,1964,,alley,27,2,10,C,NA,NA
17492.9,March-1977,7286.3,open land,industrial,Center,irregular,1,11502,1,0.3794465501848733,1961,0.0,street,70,2,6,C,NA,NA
18050.7,Mar-1992,6565.2,flat,residential,Center,trapezoid,4,21852,6,0.4497635120297091,1979,1990.0,street,69,1,2,,No,NA
16949.6,February-1995,6210.3,duplex,residential,Outskirts,irregular,3,65185,6,0.9973431217985906,1978,1988.0,highway,25,2,8,,Yes,
19016.8,June-2009,5094.6,land,industrial,Border,trapezoid,4,37337,3,0.14677028838750317,2001,0.0,highway,49,4,8,C,NA,NA
18920.5,March-1984,2305.7,duplex,commercial,Center,rectangle,4,6093,8,0.7439685134840864,1980,0.0,alley,84,2,10,NA,Yes,NA
11920.4,Dec-2007,7466.8,villa,residential,Border,irregular,1,22792,1,0.4207881293443223,1990,2000.0,highway,37,5,1,NA,Yes,Yes
17666.7,Mar-2009,4342.0,land,residential,Border,rectangle,3,21228,4,0.3166000448775682,2000,0.0,highway,49,4,3,C,NA,
15975.2,March-1977,3210.1,villa,residential,Border,rectangle,4,26903,2,0.9896245499475075,1972,0.0,street,32,1,8,NA,Yes, No
18532.5,Jun-2005,4043.4,duplex,commercial,Border,rectangle,5,38212,8,0.4880239748032952,1990,2000.0,highway,25,4,7,NA,Yes,NA
17495.9,March-1978,10684.2,open land,commercial,Outskirts,irregular,3,65598,4,0.8142363481509538,1974,0.0,highway,82,2,2,F,NA,NA
17939.5,May-1972,11595.0,villa,residential,Center,trapezoid,2,19566,3,0.1598503257628373,1958,1968.0,alley,24,4,2,NA,Yes,Yes
14477.3,October-77,9849.8,duplex,residential,Border,irregular,1,30405mts,3,0.3417587479480355,1976,0.0,street,18,3,2,NA,No,
15287.6,August-1995,2308.1,flat,commercial,Outskirts,trapezoid,4,69446mts,1,0.9987768399506721,1987,0.0,highway,42,2,10,,No,
14919.6,March-1989,1833.0,flat,commercial,Center,trapezoid,4,2008mts,6,0.3543305561377903,1976,1986.0,alley,35,5,2,,Yes,NA
17822.2,Dec-1997,8267.8,villa,residential,Border,trapezoid,3,31491,1,0.8162319194320973,1991,0.0,highway,12,3,5,,Yes,Yes
13169.6,August-1979,9246.7,duplex,commercial,Border,irregular,2,22113,9,0.30831482630166385,1960,1971.0,highway,93,5,5,,No,
12545.0,November-2003,10481.7,flat,commercial,Border,irregular,2,25304,4,0.29053993525344,1988,1996.0,highway,44,1,4,NA,No,
18199.3,December-1971,5407.3,open land,residential,Center,irregular,5,18753mts,8,0.623011869672669,1955,0.0,alley,37,3,6,F,NA,NA
16122.1,Mar-1973,5053.8,villa,residential,Center,rectangle,2,15811mts,5,0.9408173322208657,1967,0.0,street,50,4,1,NA,Yes, No
13292.4,June-1975,3657.9,flat,residential,Outskirts,trapezoid,1,65362,7,0.461868979057074,1959,1968.0,highway,62,3,6,NA,No,NA
22926.2,April-1999,7817.9,villa,residential,Center,trapezoid,3,20932,1,0.8060312789601191,1981,1989.0,street,67,1,5,NA,Yes, No
18106.3,October-99,10138.7,duplex,commercial,Outskirts,trapezoid,1,65969,10,0.2652123467743409,1993,0.0,highway,85,2,2,,Yes,
21459.9,June-1980,8102.5,flat,commercial,Center,rectangle,5,7210,5,0.6235999592006072,1977,0.0,street,22,4,9,NA,Yes,
21640.3,April-1999,5267.8,land,commercial,Border,trapezoid,2,24534mts,7,0.32623602648759864,1987,0.0,highway,28,1,3,F,NA,
21417.6,October-2008,11404.9,land,commercial,Outskirts,trapezoid,5,51088,10,0.484834788916241,2000,,highway,23,1,5,C,NA,NA
15291.8,January-1988,7112.8,villa,residential,Outskirts,rectangle,4,50026,10,0.5140123946829709,1986,0.0,highway,90,3,6,NA,Yes, No
22844.9,August-1989,11543.4,open land,commercial,Center,rectangle,4,21254mts,1,0.10725819091274802,1987,0.0,alley,86,3,7,F,NA,NA
21583.7,April-84,8092.3,open land,commercial,Center,irregular,5,14594mts,6,0.3553600397661558,1984,,alley,80,2,2,F,NA,
14750.1,January-1995,4228.8,flat,commercial,Border,trapezoid,3,23052,8,0.16442217595395237,1993,0.0,highway,91,3,4,,Yes,NA
16510.8,Jun-1990,7812.0,duplex,commercial,Border,irregular,1,38363,7,0.8150306574471616,1972,1982.0,street,7,3,5,,Yes,
19061.2,February-2008,7953.1,flat,commercial,Center,rectangle,5,5417,6,0.08086981010601879,1992,2002.0,street,61,3,9,NA,No,NA
12563.5,March-2001,1115.3,villa,residential,Border,trapezoid,2,26795mts,5,0.13671574066173287,1997,0.0,street,8,4,5,NA,Yes, No
15340.3,October-03,11312.9,duplex,commercial,Outskirts,irregular,1,56025mts,6,0.5420833971237832,1995,0.0,highway,2,3,9,NA,No,
18737.5,Feb-1998,9385.9,flat,commercial,Center,trapezoid,4,21214mts,4,0.3760774204718479,1983,1993.0,alley,10,2,1,NA,Yes,
17831.3,November-1972,1637.1,duplex,residential,Center,trapezoid,5,4755,7,0.052545567538841986,1970,0.0,street,55,5,1,NA,Yes,NA
17627.9,Nov-1972,4598.0,land,commercial,Outskirts,rectangle,3,57096,8,0.08971680271871374,1970,0.0,highway,85,5,8,F,NA,
22506.2,March-1973,11810.4,duplex,residential,Center,rectangle,1,23033,7,0.0013604377122078404,1966,0.0,street,6,3,7,,Yes,NA
18106.3,April-1997,5692.1,flat,commercial,Center,trapezoid,2,3641,6,0.23280488207241679,1992,0.0,alley,34,1,2,NA,No,NA
14337.9,July-1987,4312.3,duplex,commercial,Outskirts,irregular,1,51925mts,8,0.9502840372561732,1979,0.0,highway,90,4,9,,Yes,NA
22522.4,August-01,8850.5,open land,residential,Border,trapezoid,4,27930,1,0.7019353672999498,1999,0.0,highway,85,3,8,F,NA,NA
17572.8,Jan-1978,5574.3,duplex,commercial,Outskirts,trapezoid,4,57235,3,0.15252999882519624,1971,0.0,highway,82,1,8,,Yes,NA
19432.9,August-1979,10583.4,flat,commercial,Border,trapezoid,5,39245,9,0.8455937081095372,1972,0.0,highway,24,3,3,NA,Yes,NA
15714.1,November-1985,5470.4,land,commercial,Center,irregular,1,17227,6,0.7205877373565053,1979,0.0,alley,91,3,6,C,NA,
11664.1,August-2003,3522.3,duplex,commercial,Border,irregular,2,25285,8,0.14921504683692688,1998,0.0,street,98,5,4,NA,No,NA
18621.1,May-2001,11941.8,villa,residential,Outskirts,rectangle,5,73208,2,0.3348542176152859,1986,1996.0,highway,40,2,8,NA,Yes, No
23159.8,Apr-2000,4573.5,duplex,residential,Border,rectangle,4,33904mts,2,0.313592465363554,1982,1990.0,street,19,1,4,NA,Yes,NA
22616.6,May-79,10602.1,open land,industrial,Center,trapezoid,1,12411,10,0.8548569399823337,1965,0.0,street,51,5,3,C,NA,NA
17287.0,September-1978,10165.9,open land,commercial,Center,irregular,2,18771,2,0.1514790587495477,1974,,alley,79,5,7,C,NA,NA
14134.8,Jul-1971,3209.9,flat,commercial,Center,trapezoid,3,21456mts,3,0.07856143328691856,1956,1967.0,street,61,5,1,,No,
20369.1,July-1989,10408.1,flat,residential,Center,trapezoid,2,6795,6,0.4516868285963386,1974,1985.0,street,54,4,10,,No,NA
21335.3,March-1981,11508.4,open land,commercial,Center,trapezoid,2,20670,7,0.5120374600509628,1980,0.0,alley,59,1,4,C,NA,NA
16320.8,Apr-2003,6994.1,duplex,residential,Border,irregular,1,39816,7,0.21203676560144413,1990,2000.0,highway,39,1,1,NA,No,
16554.4,May-1991,9397.5,open land,industrial,Border,irregular,2,36804mts,10,0.1815100773992655,1972,0.0,street,27,5,2,C,NA,
21679.1,Jul-1976,8739.0,land,industrial,Center,trapezoid,5,12463mts,8,0.3273816454616667,1976,0.0,alley,53,2,4,F,NA,NA
17393.7,June-1986,4331.7,villa,residential,Center,rectangle,4,21795,9,0.4444738547139928,1970,1981.0,alley,34,3,8,NA,Yes,Yes
13772.2,June-1984,5917.8,villa,residential,Center,irregular,5,20370,10,0.5031786730068737,1982,0.0,alley,27,5,8,NA,Yes, No
15538.9,Nov-1999,2718.5,duplex,commercial,Center,irregular,4,20353mts,1,0.8485253223400382,1984,1994.0,alley,98,5,5,,Yes,NA
12056.9,March-1996,7443.2,villa,residential,Center,irregular,3,4171,9,0.07063551353772157,1980,1989.0,alley,49,1,4,NA,Yes, No
19358.6,December-1982,9446.7,open land,commercial,Border,trapezoid,3,30272,8,0.5499259775701435,1981,0.0,highway,82,1,3,C,NA,
20134.5,January-1987,11471.2,duplex,residential,Center,trapezoid,2,10693mts,4,0.9272451901970671,1975,1986.0,alley,31,4,2,,No,NA
16151.6,April-1998,2326.5,duplex,commercial,Border,irregular,4,37513,9,0.16131083244740418,1992,0.0,highway,64,5,10,NA,No,
13099.6,October-1980,4346.8,duplex,commercial,Outskirts,rectangle,1,51694,10,0.09450221184497942,1978,0.0,highway,29,4,4,NA,No,
13951.9,May-1975,7615.5,duplex,residential,Border,irregular,5,20505mts,3,0.20126791629938523,1963,1971.0,highway,94,1,5,NA,No,NA
11087.9,May-1991,4015.8,villa,residential,Outskirts,irregular,1,79936mts,8,0.0323915434069435,1976,1986.0,highway,75,1,8,NA,Yes,Yes
12737.7,October-1986,7870.3,flat,commercial,Border,irregular,2,21994,7,0.8790466567876059,1986,0.0,street,19,2,2,NA,No,NA
14652.9,March-04,2871.6,villa,residential,Outskirts,rectangle,2,70772mts,6,0.22742643365524318,1993,2002.0,highway,90,2,8,NA,Yes,Yes
13671.0,Aug-2009,938.9,open land,commercial,Center,irregular,1,23566,8,0.2037528742740944,2001,0.0,alley,84,5,8,C,NA,NA
18023.7,July-1984,1618.7,duplex,commercial,Center,rectangle,3,23985mts,8,0.5542885265745046,1966,1977.0,alley,82,1,9,NA,Yes,NA
20415.7,March-2005,10500.9,open land,residential,Outskirts,trapezoid,3,55979,10,0.4773908798509018,2001,,highway,40,4,2,C,NA,
10635.5,February-1977,2725.6,flat,commercial,Border,irregular,1,25631,6,0.7602592594925062,1958,1969.0,highway,65,3,3,NA,Yes,NA
14448.4,December-1975,2260.9,duplex,commercial,Outskirts,rectangle,4,54267mts,2,0.22289259888903978,1958,1969.0,highway,16,3,9,NA,No,NA
18112.3,February-1983,8454.6,open land,industrial,Outskirts,trapezoid,2,72053mts,7,0.08059180369077967,1971,0.0,highway,55,1,3,C,NA,
15550.9,September-1993,10135.1,flat,commercial,Border,trapezoid,2,29070mts,9,0.017959716750704624,1982,1990.0,street,17,5,1,,No,
13054.7,October-1980,4528.4,flat,residential,Outskirts,rectangle,2,74625mts,1,0.3241219415634419,1971,0.0,highway,99,3,1,,No,
15068.0,August-1986,9388.2,flat,residential,Center,irregular,4,14641mts,4,0.07068863522451019,1968,1977.0,alley,86,1,9,,No,NA
12920.8,January-1984,9385.9,villa,residential,Outskirts,irregular,1,69757mts,8,0.5561398063511575,1975,0.0,highway,80,1,9,NA,Yes, No
15007.8,December-1980,2056.5,duplex,residential,Center,irregular,5,22453mts,9,0.052788842094645405,1963,1971.0,street,53,2,9,NA,No,NA
15584.4,October-2004,2928.5,open land,residential,Outskirts,irregular,4,70350mts,5,0.30446345484505244,1989,0.0,highway,3,5,10,C,NA,
15250.0,February-1997,4044.3,flat,residential,Border,irregular,3,20725,7,0.9535629853076953,1983,1991.0,street,99,2,7,,Yes,NA
20786.2,November-2005,6809.8,open land,industrial,Center,trapezoid,5,12773mts,3,0.1988314006224492,1987,0.0,alley,97,2,6,C,NA,
11781.9,July-1972,6203.3,duplex,residential,Outskirts,irregular,1,50229,9,0.07364008824357482,1969,0.0,highway,41,5,7,NA,No,
13008.6,September-1999,801.9,duplex,commercial,Border,irregular,4,30360mts,5,0.5314157173730131,1980,1988.0,highway,86,4,6,NA,Yes,NA
14063.7,July-1999,2575.1,villa,residential,Center,rectangle,1,10926,2,0.4185245533130426,1985,1995.0,street,88,1,1,NA,Yes, No
12954.7,September-1985,2766.3,villa,residential,Border,trapezoid,2,39829,2,0.013489174197120701,1973,1982.0,highway,26,2,10,NA,Yes, No
12792.8,Aug-1996,3857.5,duplex,commercial,Outskirts,irregular,1,71363,2,0.5955760820163045,1988,0.0,highway,60,3,3,NA,Yes,NA
16528.9,July-1975,3202.2,duplex,commercial,Outskirts,rectangle,5,61472mts,9,0.9624624444698857,1959,1969.0,highway,45,5,8,,No,NA
18866.4,June-1984,11469.4,open land,commercial,Center,irregular,4,20432,3,0.7659869930763643,1966,0.0,alley,33,3,2,C,NA,
16384.9,Feb-2008,1828.1,flat,residential,Outskirts,rectangle,5,73182,8,0.058484120874332524,1993,2002.0,highway,96,1,9,NA,Yes,
19533.9,September-1998,10292.5,open land,commercial,Outskirts,rectangle,3,51903mts,5,0.3385907435392628,1985,0.0,highway,56,3,4,C,NA,
20725.3,Apr-1996,2722.8,villa,residential,Center,rectangle,4,23181,10,0.462466219027438,1983,1991.0,alley,94,2,7,NA,Yes,Yes
15009.4,Feb-1971,3196.7,open land,industrial,Border,irregular,2,36359,9,0.4302401494331789,1956,0.0,street,60,1,8,C,NA,
18795.5,February-2008,6988.2,duplex,commercial,Center,trapezoid,4,15820,6,0.3818789704856136,2003,0.0,alley,91,4,8,,No,NA
19178.6,January-1985,2572.8,open land,residential,Border,trapezoid,2,31062,3,0.1536207317240913,1980,0.0,street,36,3,10,F,NA,NA
17795.4,September-2000,2033.2,open land,industrial,Border,rectangle,4,23262mts,10,0.1913820099762259,1994,0.0,highway,26,1,7,F,NA,NA
17339.6,Mar-1976,6975.1,flat,commercial,Border,rectangle,3,21157,4,0.5074907681462847,1957,1967.0,street,0,3,4,NA,Yes,NA
17127.5,March-1994,4884.4,flat,commercial,Border,rectangle,1,36899,3,0.9024502716043895,1982,1993.0,highway,13,1,10,NA,Yes,
17700.2,Nov-1985,8469.5,villa,residential,Center,trapezoid,2,12774,3,0.07973284148804738,1969,1978.0,street,20,5,8,,Yes, No
11909.8,July-1983,8862.0,villa,residential,Outskirts,irregular,3,53106mts,8,0.6921794977541039,1964,1973.0,highway,49,2,2,NA,Yes, No
18023.4,Apr-1991,1211.8,villa,residential,Border,rectangle,5,35360,5,0.33476373935423365,1984,0.0,highway,97,5,3,NA,Yes,Yes
15508.3,September-1970,2544.2,duplex,commercial,Border,trapezoid,2,31461,8,0.9040257876339629,1964,0.0,highway,32,3,10,,No,NA
18592.4,December-1979,8039.3,flat,residential,Border,rectangle,4,26064mts,6,0.6232462972192813,1967,1977.0,highway,36,1,6,NA,Yes,NA
21957.9,July-1993,8481.8,land,industrial,Outskirts,rectangle,4,59804,4,0.7316065104069698,1977,0.0,highway,42,5,9,F,NA,NA
13274.7,Dec-1993,1938.3,villa,residential,Center,rectangle,4,10499,7,0.19008417602649097,1987,0.0,alley,59,5,3,NA,Yes, No
13783.7,Jan-1990,5265.1,villa,residential,Border,trapezoid,2,24180,2,0.12788526219461605,1980,1991.0,street,53,2,3,NA,Yes, No
18260.1,Feb-2003,9059.7,land,industrial,Outskirts,rectangle,1,57261mts,4,0.044636330482891506,1985,0.0,highway,88,1,4,C,NA,
17187.0,January-1983,10548.6,villa,residential,Center,irregular,5,20376mts,2,0.6445470894163859,1981,0.0,alley,31,1,6,NA,Yes,Yes
18523.7,October-1992,3151.2,duplex,residential,Center,rectangle,1,16035,2,0.42123085129788773,1982,1991.0,street,90,1,2,NA,Yes,NA
19490.0,February-2002,10816.8,villa,residential,Center,rectangle,5,22183,6,0.9564753750031839,1994,0.0,alley,48,4,3,NA,Yes, No
16334.5,October-1971,3976.8,villa,residential,Border,trapezoid,3,38123,10,0.9415512226331164,1971,0.0,highway,5,1,8,NA,Yes,Yes
10749.0,Aug-1997,3780.2,flat,commercial,Outskirts,irregular,4,51011,2,0.4503949896054614,1993,0.0,highway,41,2,7,,No,NA
16509.6,August-87,7909.6,villa,residential,Center,rectangle,1,10200,1,0.4412273676290528,1976,1986.0,alley,56,4,2,NA,Yes,Yes
17428.9,June-1970,8343.1,villa,residential,Outskirts,trapezoid,4,78286mts,8,0.9156569138212991,1954,1965.0,highway,75,4,2,NA,Yes,Yes
17603.3,February-1998,10563.5,flat,commercial,Outskirts,rectangle,2,70776,4,0.7785887449923697,1982,1992.0,highway,92,1,8,,No,NA
9676.5,August-1989,3970.2,villa,residential,Border,irregular,3,24895,7,0.1871161119607564,1983,0.0,highway,13,3,5,NA,Yes, No
20425.6,January-1976,9786.0,open land,residential,Outskirts,rectangle,2,64764,1,0.7360786049333093,1970,0.0,highway,36,3,5,C,NA,
15931.3,August-2007,7182.2,villa,residential,Center,irregular,5,18363,9,0.5741177717679746,1995,2005.0,alley,74,5,6,,Yes,Yes
15384.7,October-1983,5839.1,villa,residential,Border,trapezoid,5,24632,10,0.21567970879926945,1971,1980.0,street,55,3,4,NA,Yes, No
20224.8,December-1989,5573.8,duplex,residential,Border,rectangle,4,21541,10,0.8311339881843066,1974,1982.0,highway,58,3,10,NA,Yes,NA
19585.7,September-09,7022.6,open land,residential,Center,irregular,1,22263,10,0.4404378829231552,2009,0.0,street,1,5,7,F,NA,NA
19729.7,May-1996,2200.7,open land,residential,Border,trapezoid,5,30545,9,0.6180823394851576,1983,0.0,street,58,5,3,F,NA,NA
23754.9,May-1983,10108.9,land,industrial,Center,rectangle,5,17858,2,0.7039506566904622,1976,0.0,street,76,5,3,C,NA,
18491.5,December-2006,8819.4,duplex,residential,Outskirts,trapezoid,1,72870,1,0.15244031812042502,1991,1999.0,highway,88,3,3,NA,Yes,
17879.0,December-1999,7885.2,villa,residential,Center,rectangle,1,9916,10,0.2979847235822687,1983,1992.0,alley,16,2,9,NA,Yes,Yes
17013.2,January-1992,1933.9,land,residential,Outskirts,trapezoid,2,70729,5,0.09791255018938883,1979,,highway,56,5,6,F,NA,NA
21191.4,December-1999,4171.7,open land,commercial,Center,trapezoid,2,9921mts,1,0.8370923859254791,1990,0.0,street,71,3,9,C,NA,NA
11674.8,March-1974,3686.1,flat,commercial,Border,irregular,3,27462,7,0.10047319485702555,1963,1972.0,street,49,4,3,,Yes,NA
14832.5,December-1973,4600.9,duplex,commercial,Center,irregular,5,21159,6,0.2724330563362142,1961,1971.0,alley,69,3,3,,Yes,NA
21241.2,February-1981,3556.2,open land,industrial,Center,trapezoid,5,8419,2,0.5292829195526242,1981,0.0,street,34,3,8,C,NA,NA
15612.8,March-2007,8236.8,duplex,residential,Border,irregular,1,26256mts,3,0.6558919500258481,2001,0.0,street,67,4,6,NA,No,NA
17976.7,February-02,10177.9,villa,residential,Border,trapezoid,2,25058,2,0.19307478460555838,1983,1992.0,highway,85,2,9,,Yes,Yes
17481.3,Oct-2007,9578.2,flat,commercial,Outskirts,rectangle,3,53713mts,10,0.3954594100343064,1998,0.0,highway,26,4,3,NA,Yes,NA
19254.6,February-1983,9770.9,flat,residential,Border,rectangle,5,24054,3,0.8873053579180447,1972,1983.0,highway,53,5,10,NA,No,NA
14588.3,December-1975,11293.2,villa,residential,Outskirts,irregular,2,52591,3,0.813606890265707,1968,0.0,highway,96,2,4,NA,Yes,Yes
19489.0,June-2008,3898.3,open land,residential,Center,irregular,5,17817,6,0.6464691467302249,2000,0.0,street,13,1,5,F,NA,
20415.1,December-1996,11408.4,duplex,residential,Outskirts,rectangle,2,63127,6,0.7806886515594613,1981,1991.0,highway,23,5,10,,No,NA
17480.7,February-1977,6730.1,flat,residential,Border,trapezoid,1,33746,10,0.5517557667073795,1970,0.0,highway,89,4,9,NA,Yes,NA
12213.4,June-1975,4760.1,flat,commercial,Center,irregular,2,9343,3,0.3896399655502475,1971,0.0,street,32,1,4,,No,
15558.1,Jun-2004,2313.9,flat,residential,Outskirts,rectangle,4,56738,10,0.5602476316560293,1987,1997.0,highway,20,3,3,NA,Yes,NA
20282.6,June-1986,8415.2,flat,residential,Center,rectangle,2,18605mts,9,0.590830798145373,1977,0.0,street,34,1,3,,Yes,NA
12130.0,June-73,5157.4,flat,commercial,Outskirts,irregular,2,57618mts,7,0.21765943752069095,1964,0.0,highway,1,4,9,NA,Yes,
16613.0,October-1984,2995.2,duplex,residential,Center,trapezoid,4,4142,6,0.01905340083092477,1976,0.0,street,97,5,2,NA,No,NA
14376.0,July-06,3079.0,villa,residential,Outskirts,rectangle,1,65921,3,0.9419140964879494,1989,1999.0,highway,41,1,9,NA,Yes, No
19586.0,Apr-1984,1021.2,duplex,residential,Center,trapezoid,3,15000,1,0.049344944081396,1974,1983.0,alley,0,3,9,NA,No,
15901.6,Oct-1975,2843.3,villa,residential,Border,rectangle,5,23928,1,0.8030687825465773,1968,0.0,highway,56,1,7,NA,Yes,Yes
14888.8,December-1993,1716.4,villa,residential,Outskirts,rectangle,5,78422,4,0.7688706674177661,1987,0.0,highway,94,2,9,NA,Yes, No
15395.8,March-1982,1350.5,flat,commercial,Center,trapezoid,3,15021mts,3,0.09664838245972329,1976,0.0,alley,98,1,9,,Yes,NA
17537.9,November-1991,11516.1,villa,residential,Border,rectangle,5,22840mts,1,0.24290017854905788,1982,0.0,street,67,1,1,NA,Yes, No
17210.8,October-1997,10206.6,open land,commercial,Outskirts,irregular,1,67716,6,0.8058069745187076,1993,0.0,highway,67,1,7,C,NA,NA
11482.8,December-02,1088.3,villa,residential,Border,irregular,2,37520mts,6,0.7885581311963382,1985,1993.0,street,89,5,9,NA,Yes, No
